"0","#| column: screen-inset-shaded"
"0","#| layout-nrow: 1"
"0",""
"0","""•	Automated creation of ad hoc P&Ls and Daily Operating Revenue KPI charts using Python"""
"1","[1]"
"1"," ""•\tAutomated creation of ad hoc P&Ls and Daily Operating Revenue KPI charts using Python"""
"1","
"
"0","""•	Introduced standardized statistical methods, such as calculating seasonality indices, z-scores, and 95% confidence intervals"""
"1","[1]"
"1"," ""•\tIntroduced standardized statistical methods, such as calculating seasonality indices, z-scores, and 95% confidence intervals"""
"1","
"
"0","""•	Under SMT guidance, used R, Excel, and Tableau to program replacement of expensive third-party statistical software"""
"1","[1]"
"1"," ""•\tUnder SMT guidance, used R, Excel, and Tableau to program replacement of expensive third-party statistical software"""
"1","
"
